iteration,mean_residence_time_1,peclet_number_1,mean_residence_time_2,peclet_number_2,fractional_recovery,MSE,R2
3453,45.47152846293694,75.9260290735756,15.27687092872025,43.602007211159254,0.30668381581198445,0.022512593845648635,-0.7506391446867
3454,23.104440506727254,70.3078986176963,5.7347260939294165,5.023033332863186,0.27659885170283577,0.07586715588922557,-4.899631726416894
3455,27.365782883165814,10.957165962103648,3.4308319998248717,72.54441259045349,0.5263373116129451,0.11561741425080857,-7.990717488293571
3456,41.85715407909539,71.62727739582037,48.98684174445209,15.939145931791455,0.08580462480108964,0.02591640757870209,-1.0153287492325265
3457,39.16482197817551,17.961020300809473,24.60867352351784,79.02648416756591,0.04532797134589852,0.06906603253244922,-4.370758294157243
3458,49.078221185751204,72.05866303256927,14.528975958057115,46.49141922774129,0.905717300629996,0.03251619540077874,-1.5285457950856043
3459,1.3062799051164624,96.77293447151271,14.936168088743688,45.8054152045605,0.6757340975007431,0.40284060927945486,-30.32595668492303
3460,41.119300963055004,67.02200388984375,44.663659273670945,79.14380016180178,0.6116090265754239,0.03766777652242029,-1.9291464380149779
3461,24.324786424750016,52.28306093112541,3.7777549653448457,35.55648140553477,0.27964181198287236,0.21693749958349812,-15.869636672041345
3462,24.06852094216992,13.118748992564587,37.742404750289985,84.88051839293536,0.5657494220976858,0.020009422308708454,-0.5559858715686377
3463,39.71184632175392,68.98054479545965,39.821928968155554,85.20501559889153,0.05363600265289338,0.041279210736858134,-2.2099811631294175
3464,9.945785266331484,93.18975647532682,17.322968308290672,98.1887282299883,0.9736237132118659,0.19124734435015653,-13.87190190665097
3465,31.792228397937173,55.009196463328806,43.476872201252576,23.99027603797716,0.45029213469104673,0.032924413302732596,-1.5602899043438279
3466,37.74826058779115,7.271052472155094,14.131031226210702,12.026977994676612,0.37936797580327597,0.002864715087176029,0.7772321392919247
3467,5.017656922984546,31.335018245631392,21.97755600448814,82.66862256280777,0.36432003426849335,0.07578682854896017,-4.893385258896477
3468,1.1511772533854785,53.491258557517575,40.21214364162175,37.06576860144684,0.8473870245266318,0.6230288098793872,-47.44837650963261
3469,3.6463743325367015,46.816238133062996,28.791354842859516,73.22027090029427,0.33991521000930836,0.07963715509680677,-5.1927968869257155
3470,43.44174813782956,15.092853813286448,30.234480287853366,70.09961304786499,0.39812920430981935,0.0387223650339562,-2.011154044179316
3471,47.67465223013241,23.28535209172956,12.114811235085906,24.039938870256773,0.7079388833438679,0.006670660935745007,0.48127167241971114
3472,23.810099510460315,57.40000483758616,31.15747385680582,62.6036439593244,0.44573574343543526,0.04481402171265185,-2.4848574615124557
3473,42.93750660564308,13.033881958466516,31.70505805677904,45.09993956472386,0.6139523443849351,0.02882388982071519,-1.2414222975924991
3474,25.556816331593662,82.04124346436903,3.901476232178789,47.05596741629035,0.038504947939316934,0.40825532329752506,-30.747019241388497
3475,7.964290405543326,21.36781797424499,40.985932242345676,20.843434297266285,0.9270676708560357,0.11254229256290882,-7.7515878509704645
3476,25.4015781343522,51.77765436794568,20.908829763890218,14.547653646856348,0.45537095611832407,0.02973902532245497,-1.3125856669946359
3477,41.01747309200324,89.1808132368126,28.804529749566633,50.08281413351049,0.25877530662186526,0.03778045101820812,-1.9379083063401663
3478,19.970578560308514,7.457230269940837,20.10176734989345,64.24278845500942,0.755928477808824,0.013713918168392755,-0.06643073371391717
3479,38.51524363702057,75.60644383843251,43.37315420962069,80.01593398679778,0.350474510321562,0.03804115789488329,-1.9581815661309196
3480,49.10750669169644,43.58966902967842,38.701586945061116,61.69439091636808,0.10827387861608352,0.037808571164672455,-1.9400950036835423
3481,14.344132560049083,15.703913680849865,23.78073225456328,27.879465208658132,0.03776472608999088,0.03687291528165875,-1.8673359148823736
3482,20.72568052954965,50.71511829367741,38.611037153417726,6.98808571376078,0.9679351471905634,0.057750524906380205,-3.490834340124457
3483,6.127458272143997,12.838214871342167,9.471622349784514,50.35349176432197,0.39579430497525325,0.10236705581664418,-6.960334391835705
3484,20.106133350362917,63.80190655292219,44.09604538759482,91.53520227056833,0.9476254835161532,0.06227497697492015,-3.842667760731194
3485,33.42807383604343,51.16886413293729,1.8144895641393528,86.39146061685678,0.6783708334289986,0.11595175964408357,-8.016717074895006
3486,10.68002380360499,99.99741492044107,38.55606156537261,9.788419959088483,0.2458068507315181,0.007740053538845311,0.3981128607402806
3487,11.464225563593086,25.252926234850577,23.721557561754803,83.59205410335696,0.38017477264552724,0.02137087200285727,-0.6618558190495822
3488,15.287772178909696,60.83304575844035,22.69791745427431,70.97630750831453,0.1993291519086079,0.051214913768274084,-2.9826078438235677
3489,49.54122433483448,70.15269535481764,37.15581321016327,41.468038414066385,0.28504626735735655,0.032138418295697344,-1.4991688431156849
3490,26.86712432216396,11.627083902120571,1.431149659855183,67.68512164549907,0.4227052288764823,0.29463712979683226,-21.91176647333191
3491,13.19347786860438,12.49795776424931,1.5309877776116243,76.07769958949916,0.7903899144710952,0.04651001873601537,-2.616742698670331
3492,17.230304308401678,54.33783996696474,33.55177283840279,94.71061330603828,0.14390305771132922,0.04581851921808505,-2.562969857880829
3493,17.14854132185925,82.26037967554204,1.118254700411822,9.657129904077967,0.7477351838776926,0.08090082726749265,-5.291063394251414
3494,49.34882224331166,47.1470772014845,1.8536283308891812,40.77540578790283,0.8415549171210085,0.04958505462893463,-2.855865664347678
3495,5.225021093902683,73.75429259109029,37.463002510101425,83.92518079437843,0.35253596625764694,0.08179731535951774,-5.3607766915020525
3496,10.929881568931316,17.49343409960069,5.59496763784004,24.99739450961585,0.0967865472303202,0.2344394186264924,-17.230632423747032
3497,31.14114139122856,61.938963742465056,35.847304630044626,22.956280437508433,0.8203850760097318,0.04891618917504005,-2.8038529085477584
3498,10.861003932834297,76.67173924581769,11.478279753758988,43.26696153269083,0.33264623816193123,0.10062138282653853,-6.824586219445879
3499,12.919084337265675,53.97811243162085,27.962391835144324,96.19301104631445,0.7740975277284602,0.03478055925859783,-1.7046287482313205
3500,35.541266645506916,99.95265664310179,44.89289798440491,38.95550983005412,0.8656303081953721,0.051163157407115675,-2.978583131591309
3501,10.660346890732397,44.7947229480586,48.37916611045255,31.507024022330338,0.6571317171635747,0.033005730060355405,-1.5666133115882137
3502,1.2444609862805645,77.95277314413819,45.31343166310976,35.17343886294029,0.06203137422089263,0.0334259345341019,-1.5992895285340132
3503,12.027376947177247,9.069156644675461,34.88334814787583,10.919251164781892,0.3086459103190558,0.004108429958603365,0.6805175646108503
3504,18.244548677325618,54.07568395945598,17.718239025665387,65.82095424993668,0.8956185105958911,0.06039511168441381,-3.696484438326774
3505,27.49762938490415,72.89788196263244,30.531015739555723,98.12775749163596,0.4257013761353834,0.062122894900389504,-3.830841454322261
3506,20.728092880692948,76.31683291763626,10.894322741295413,71.39646740191594,0.6143101030566392,0.027398530386869166,-1.1305825588557021
3507,12.365646430734946,11.884959424785496,35.040435100595104,60.04683549168419,0.5312834352018468,0.005519810534811115,0.5707648590052574
3508,46.6357547702654,25.075956246343193,1.8301642070415785,41.42642927855559,0.7731095631723172,0.06387501172411485,-3.9670907163445754
3509,14.874715350952206,66.12731201647658,1.371074158725679,65.01351717312976,0.9015848449905016,0.06343243042670922,-3.932674418104723
3510,27.411866741462266,5.571313602739039,48.11888019665007,97.3291398701056,0.8426716344679356,0.007471446061998176,0.41900049220328106
3511,7.644211170881396,66.69606793625594,42.89618438092892,50.55331883261151,0.5081874139306928,0.061350768676429086,-3.7707988665346477
3512,2.9689145868824904,57.088701743850834,49.92580060640003,37.2037427830227,0.4664764722845182,0.15640100624101216,-11.162158020135326
3513,31.79461962516191,14.539298615473445,10.06322545217798,3.1589155290564457,0.4433127494033896,0.015583361080333369,-0.21180358425432244
3514,2.1326517898427193,74.54974528062344,3.9189141308732043,6.547130675267455,0.612956756069344,0.5241928687744701,-39.76263098486002
3515,20.630023878049375,36.91354828369111,33.4762407324697,98.80637924817161,0.16081864494930914,0.04832449430027877,-2.7578411421307223
3516,23.277302507435763,32.44852643951315,5.3038542379517475,80.71917291837744,0.9321473799282242,0.03945827747321958,-2.0683805517985325
3517,30.591810944707046,51.5462250082845,11.419916453694924,64.5029037526023,0.8025867252636092,0.02447335523447112,-0.9031131627495439
3518,44.1052435440516,57.106662592124984,21.083773015035643,4.1837301022846916,0.8059770573604608,0.02197759589123606,-0.7090362815184919
3519,20.09023034664452,27.768063560730365,17.335254141147896,66.86826282393972,0.669588526271964,0.04380335254419845,-2.406265140220946
3520,35.38696961016649,3.0452383290649143,45.45329806918078,76.68767821758766,0.5001118269644768,0.014576062495172631,-0.13347336847997449
3521,40.38682782658489,11.3862963697052,16.196970810299653,21.584715541477436,0.26089853549606995,0.01275431105538115,0.0081908664035929
3522,24.12279539848302,91.96537230221706,9.93555976531286,5.460354768306263,0.7467454030465319,0.04118247464280834,-2.2024587072938626
3523,23.55017774397024,14.469819631396602,49.17455489863793,42.50692160246446,0.1928956368484343,0.023998860641840737,-0.8662152018350371
3524,14.739909565554221,40.076069652345595,3.4872025489523675,45.1611790858683,0.9924999607833936,0.04591081649673399,-2.570147139630711
3525,24.833443422994417,95.38445458570988,1.1355280095126719,67.07683704327053,0.36839947454743444,0.37394547901375536,-28.078994540943683
3526,34.53646119865714,44.92174750351621,1.8866020042738412,89.14247255913484,0.7923755813460414,0.06813807422982762,-4.298597789670533
3527,44.29552781688042,85.9285838457732,21.578709519722217,87.40076742284448,0.4320717112451559,0.03539797671589829,-1.7526407710472531
3528,43.61314830479779,91.54161623393581,22.197914568661233,56.86592102021521,0.5652841776256485,0.025822575934389833,-1.0080321511297226
3529,15.935769304293235,30.293306440843295,5.659082914220093,81.70437595081115,0.33010522802988446,0.19044189760305164,-13.809268226404704
3530,13.746569924644628,68.60465088755579,13.988870743125473,68.65677000889656,0.44754320805566483,0.07373016482817606,-4.733453620554519
3531,18.32631577280969,28.934598232435484,37.462693177567246,71.96712719493539,0.7853647392874866,0.02307747442098398,-0.7945657598975162
3532,13.523063987468365,99.33113081420973,33.11333793547384,80.95136339340438,0.7529813473937121,0.05139444717331033,-2.996568838668953
3533,39.87744570675312,74.32222798236602,32.5829426032776,43.49168618302187,0.3321086793912744,0.038097783964267086,-1.9625849598203668
3534,6.782994391691685,72.48020088006194,17.262852940222885,47.176383596024806,0.8065562208395456,0.19580098968422427,-14.226005473192226
3535,41.26245901701704,45.5855301214998,14.3824062042545,33.430833591209954,0.3778736137565923,0.012432529163144437,0.033213481765608566
3536,13.179043366617462,77.06005903499207,13.380850080996256,7.534467055730781,0.8069562375465399,0.0595784831666648,-3.6329812338697174
3537,28.87183758468935,14.043574104320074,20.61556617295808,69.05398233966348,0.31009285363915895,0.05027287193607723,-2.9093521666375763
3538,17.450924555353527,29.65755301483932,26.149991882978647,39.74612595171588,0.6729152373781042,0.026979990625792507,-1.0980357943925636
3539,25.13172066434983,86.09552339660203,33.7618175195355,38.12124737146325,0.832770624826336,0.06164230270303922,-3.7934693274549245
3540,14.645437562358698,85.20175517806223,26.919476623619992,10.16674534575701,0.39234458891669455,0.021994503833880453,-0.7103510880864214
3541,24.80153474801198,85.55174774277373,32.56916487649181,9.77977917770806,0.12116882074455838,0.022838585349629743,-0.7759891106487484
3542,40.33794739008081,90.81164799455867,12.909259145807408,50.18368280886783,0.8216016581318479,0.023063222478154753,-0.7934574909358965
3543,12.600714467739698,94.12452583920964,30.79642739335812,86.53969124969522,0.5631850789927372,0.031090737602779254,-1.4176984072907435
3544,32.06021862742769,40.009668692990545,29.58843114669922,83.66037140429411,0.735674882455744,0.04739501729451748,-2.6855625392505655
3545,48.42207782861003,42.43634068322488,20.871668893575897,29.219365970969022,0.1803108912516353,0.028193639155643112,-1.192412330424577
3546,7.890267417191699,95.66978660739385,9.322828693437842,84.03713738579977,0.3540836742171003,0.21912093774682953,-16.03942662805166
3547,23.881390952116437,62.551904005199816,5.928518893078854,58.08080991302898,0.5792387801796003,0.07480629958159686,-4.817136719766134
3548,31.924301585941755,99.92817998618911,11.622339877692067,11.902518474001049,0.43162374081988913,0.010271789923990174,0.20123830908932228
3549,19.84995003094157,58.67166738530248,23.32000758437733,66.57781206771085,0.16584437331120344,0.06617521591967077,-4.145960709430294
3550,11.99115888580922,53.83516634645468,5.794295865355774,78.42737849416173,0.6848965346728806,0.06252756976087157,-3.8623100472568535
3551,13.708959427704727,43.912785526846044,5.869259652676617,24.470537859303082,0.2438525076980346,0.13887561843677454,-9.799337275166243
3552,17.307069238965415,5.596051835041556,30.845898654225284,68.84828791187114,0.5382432088214839,0.010331726635845787,0.19657747104028844
3553,40.52909351288084,40.41821000815926,10.277220347202594,45.96064239904308,0.9062025581416947,0.022407523120462267,-0.7424685657772676
3554,14.166399007164474,75.09195726621304,16.69017831915558,98.5032039593805,0.9688685249122699,0.07624304978226416,-4.928862234812052
3555,33.938840925365966,28.050321397925767,32.554091236421016,47.84871018187204,0.6731461151564637,0.0380544141675606,-1.959212409134647
3556,26.63679553547637,39.11190353831839,26.21772795499667,70.53216155558421,0.9783601640350935,0.04766774379521737,-2.7067704769583267
3557,18.22440439540413,62.03347729427979,6.11302749104269,84.7996422259958,0.9830156500237387,0.062160869404733754,-3.8337944527311034
3558,14.780761513634022,67.08518479577506,6.604241483903163,42.26538285501909,0.9406986828122432,0.05829699822454354,-3.5333295580839144
3559,30.261792426704638,35.078889344143214,31.050594883496554,88.55620350864154,0.9892822898305611,0.04181094634625376,-2.251330337676523
3560,3.7872393628616394,22.0321295148556,24.055332507406867,77.92527126320591,0.09183658181011678,0.06512521608729044,-4.064309931155592
3561,34.643865895221175,38.06268612884158,44.796551120674714,58.20233139682131,0.537283462119348,0.03176624579961104,-1.4702277204404597
3562,4.918864556965498,11.553597818715467,9.618144479711733,24.20286464978827,0.11122292692609223,0.08176010417356834,-5.357883050760791
3563,41.25480093363673,17.44768761161797,28.579439243634486,78.01189150365965,0.5420233926722574,0.03510011893843736,-1.729478558449824
3564,28.936127748744624,89.54641059121265,46.42241018925715,10.704604632732936,0.37084665674028866,0.029677256506925515,-1.3077823596934786
3565,30.056525625286046,68.30635897429707,1.2559494891479266,15.819865109516332,0.9454790954725666,0.0552011257056905,-3.292586280982084
3566,37.08519176943948,67.51843418963836,17.64303937802178,12.634401442768851,0.899555305673833,0.03473206819112382,-1.7008579539163837
3567,38.4488401734977,5.38296052474179,28.326319255184334,27.282892028142275,0.0771251691079945,0.03519068525409912,-1.7365212359162494
3568,15.51347267886069,97.13465787010632,46.98960246098658,99.24566736412656,0.1721705921301159,0.032148523646068,-1.4999546620244675
3569,40.85004882158866,34.2867106142373,10.996113469848744,5.038339208096086,0.5204058928570273,0.008941093140630125,0.30471682847410886
3570,42.60706577460053,11.024435260261392,15.511976579720526,64.9513515761752,0.63037931130539,0.014686181075061278,-0.14203648199022134
3571,12.164444007465645,14.24524860281067,43.8082962640625,56.678380598574456,0.5920332926671747,0.005219862809175318,0.5940895915286608
3572,21.59998273132029,10.785508172010152,6.629658443188943,28.105713000849036,0.32481089623996934,0.08923474082730382,-5.93913066745284
3573,1.710063528130323,83.2221385753141,36.41053019211061,58.18531823623478,0.17859142745269,0.061301890955299525,-3.76699800500358
3574,41.681611411152296,44.561568469216205,12.240381410897108,1.3277467411272905,0.7729165189590909,0.02224929545050705,-0.7301643615307316
3575,14.37915711465092,77.56372204240327,40.695767604151385,22.670672900751637,0.037952671063012824,0.025803432087988146,-1.0065434747417217
3576,12.312670305212446,25.19266534939958,1.780233922717688,75.12159965551722,0.010658145947979872,0.8334205126510879,-63.808994620309335
3577,13.811590753118233,98.32833877902004,40.146101768981865,49.27064258453613,0.4999489459896028,0.024881792653752413,-0.9348743422587125
3578,14.843170108197501,5.756536032438969,16.21446215480305,4.454477079730639,0.5431064132502902,0.010938703424520605,0.1493773423720519
3579,39.20003352152435,63.08173646943667,11.039346613046996,19.650172498968487,0.026178164838734808,0.05103631023664638,-2.968719158406397
3580,7.648830799924054,80.59484427846859,16.55728327461965,98.72910406846239,0.7908004935807399,0.17769499134732752,-12.818034909714472
3581,1.5039061070420767,91.4967407679154,3.6522876664118797,65.88207766163376,0.7871288712094734,0.5682316485518327,-43.187203572589155
3582,48.798095485194914,47.23901332215145,43.08754298732981,51.36935738567825,0.7446672870131096,0.03461257453687117,-1.69156580970099
3583,35.365198761164834,29.424491618979996,36.937258850011204,71.43820718979948,0.6341442841498529,0.03724492695241417,-1.8962645313523336
3584,31.47652777298274,45.11603271073622,47.48354559001735,65.74596501961953,0.7159036069479257,0.03313889330042873,-1.5769684391361105
3585,31.231925313002655,91.18338906274238,7.142997613066334,82.55485337253783,0.5233511611458787,0.07436863513814629,-4.783102769160741
3586,10.266164706685847,8.316618860384192,48.2903351381053,69.00777050563907,0.21346920361479405,0.019985803855799213,-0.5541492378833617
3587,9.176479983024512,67.67794003376407,23.707924916106982,11.552731121798034,0.12938951547762373,0.007834318420594306,0.3907825729426819
3588,22.907415070207048,90.70439839740122,24.178678425590718,34.855793428404866,0.9569616154008495,0.08502544115826612,-5.61180433522931
3589,18.1956155442742,29.23679650944757,33.19583738087389,79.17153927120702,0.33086740579396945,0.028522650655176705,-1.2179971392691118
3590,10.479751606658263,22.4406380651784,22.07256419043214,80.29476950731699,0.956413023629527,0.06151989062932451,-3.7839502391838646
3591,15.554529606985648,29.530342636178265,8.077354488895526,2.64400725246532,0.8547306819282908,0.02491760582817372,-0.9376592699070896
3592,1.8071759186221903,23.998993982422668,5.6302098856609675,27.45227830570619,0.10357338249210923,0.24434844097744643,-18.001184343800816
3593,29.91006817881346,83.21023859492229,20.71482748575218,43.892365328238355,0.2507829292808726,0.04030916975481518,-2.1345481976187393
3594,41.58639487785717,63.910985947003084,26.011222493757177,5.680253328344884,0.38817303091084276,0.010104884494045707,0.21421731902149077
3595,33.520587973395976,17.36509839050145,9.064558319726599,44.5674058077879,0.5117931289174714,0.02275508292043579,-0.7694957397726236
3596,20.833704280578875,40.22063227594934,14.838263119643896,13.843350485790596,0.6077421270906748,0.022953005500940725,-0.7848867257880496
3597,47.97029801571363,3.3993829193598155,27.67009853442338,7.544048760569595,0.17447671260739803,0.011910443935375466,0.07381221698294982
3598,11.912073819644922,80.56410466748632,41.73886283455719,91.82603593690094,0.5482159592230829,0.027029679116032837,-1.1018997034850257
3599,29.482899697109147,51.294701424441364,47.96014116976716,91.80289043936385,0.25162546806013275,0.03262339066055985,-1.5368815834529648
3600,34.93516316840707,13.633989617118756,36.19651437708804,12.196399835449188,0.44799787834299426,0.023924674994148156,-0.8604463286560953
3601,42.43112664350855,34.35456589104154,32.037599033450284,7.3146298579350395,0.9587938584951389,0.030652050113013033,-1.383584901884189
3602,21.09895326697145,56.43795805249004,22.13146205493407,38.82605725867535,0.04059103040028526,0.0513576391957357,-2.993706552482799
3603,33.64968533845125,91.24307940747514,34.795732828917025,67.98764491431459,0.1858340641199652,0.052736836607967345,-3.1009566097022168
3604,30.21129781911367,91.2356152432611,3.3475788469634304,58.47087117677156,0.16181278746974614,0.3511372662804687,-26.305367285684024
3605,13.531479313844063,23.156582956379463,22.802008077125564,4.140428637437212,0.6264423314234426,0.014707985247464762,-0.14373203240030508
3606,9.602518021147208,96.97131798427587,10.24909799332769,9.233573276097687,0.3730909480530764,0.08055902282402654,-5.264483772078054
3607,44.006115079896446,35.33824701699274,16.07033115582592,21.410951280473583,0.4845534497856996,0.007858798325185939,0.3888789504845088
3608,24.970023181589816,80.23917465020422,4.779161479030535,61.930641850515016,0.11621085555975823,0.4211488082753424,-31.749650909172075
3609,47.44426054699042,29.40752076982427,24.554975164835454,49.00576041677336,0.8964534744013865,0.026309733701349446,-1.0459148341437237
3610,19.79890955369713,9.156071274498796,37.863421162618266,3.2388120549875787,0.6552433387153656,0.006222210666811509,0.5161443574875849
3611,5.382841276518793,59.273266732677776,36.71962028542266,51.335921733715665,0.29658493587373663,0.056573601239984624,-3.399313627103708
3612,9.964296591400092,4.138621284562738,26.561430869579983,43.303780181641045,0.12491189719314416,0.03538189661712405,-1.7513903398193982
3613,29.80292025602754,77.18649023407146,37.81300188636261,49.79535052968042,0.5455865046786801,0.0446940397616134,-2.4755273460409155
3614,16.67791417447649,21.360401772503433,11.027728147309594,62.88470372031288,0.8798971712428987,0.022783906819657557,-0.771737162801267
3615,20.37401884213296,64.25742341393746,41.310429152020255,53.9413063244217,0.6665145841487511,0.03454200682032045,-1.6860782764655107
3616,36.27417337154772,36.12952727845436,23.86569516367297,96.91345364578953,0.8868892762724455,0.03355431178633527,-1.6092724849444542
3617,22.615182092504938,89.1558305610951,41.33920091431794,54.276758176425986,0.0394130944160174,0.033737898345806844,-1.6235486638535939
3618,24.94908632592279,48.98949534406937,2.132534435893458,9.647012910643854,0.4982492511926408,0.1443647603794785,-10.226187544909664
3619,28.251227626159142,91.01695654810793,18.29409694557833,26.408333873230895,0.1967732459529354,0.026232980420326596,-1.0399462949712501
3620,27.75172104090401,92.71227152436052,42.09154540555951,79.46621091067597,0.018101967145517206,0.03819919924558747,-1.9704712816971863
3621,6.566225437968552,63.35086884967808,5.324373277678089,46.98978597252397,0.320293653985751,0.3314004160332061,-24.770577342216196
3622,43.538552903935695,74.20634223933517,42.20423669768635,55.11063357214332,0.5531890479118099,0.03723019213193558,-1.8951187125410223
3623,39.83700448290257,63.32535098402879,18.21881189951369,9.504417556561581,0.7170095031431899,0.017217590794029517,-0.33888563121087945
3624,37.38944624993475,45.34355442039033,41.635388616019995,21.810701590386174,0.6337333905022232,0.03394084255814398,-1.6393301453097466
3625,8.478065494126444,12.994372630998948,29.240460326831467,24.581411641546218,0.7848562608725422,0.04903568642059067,-2.813145332032029
3626,18.137257840669267,71.39347216519062,16.79422930514494,16.57741286322653,0.10570092948184666,0.021473372990300606,-0.6698265683207518
3627,32.78272892334151,62.362062550016745,47.49975367955102,24.21466511809592,0.2634806395709772,0.02880540472741374,-1.2399848475967956
3628,37.97114272829348,34.49584872292889,19.600904852970366,95.39236796358176,0.2867049140191932,0.04700657171588049,-2.6553559784160026
3629,3.6862596445866953,26.697192603287476,44.71519972284469,77.36866614274912,0.42231043547466995,0.08831636682034495,-5.867715463275658
3630,23.135656058051584,46.3924568617051,5.5589193789167135,21.13411546645438,0.8712114759827753,0.043102903534147724,-2.3517963631329226
3631,23.79484779355863,92.0459228958794,44.11218658321154,39.45881689640656,0.23782633018392524,0.025628778621980482,-0.9929619569279797
3632,12.378408934721694,38.45432280222464,10.840840934561836,43.46354997252327,0.03233764256028164,0.09683949623469194,-6.53049666433528
3633,8.312342480242698,43.07592026022588,43.27254470009487,79.29704738935555,0.28596036084384296,0.019854032456248314,-0.5439023435545438
3634,38.242210208381074,57.67918501736402,16.900993654729103,66.45185731601126,0.5572688321649679,0.021891900007700894,-0.7023723418017378
3635,28.25539488139626,4.475778762262784,2.4524618705725705,40.371883949501886,0.04695433202884608,0.6310708697538155,-48.073748464397816
3636,21.46247638615383,71.16669433891033,25.808154621411354,18.579787557495905,0.5388702654447457,0.048731363870632836,-2.789480401539356
3637,30.160291960751664,88.05769650653254,12.096531308740193,46.34669039733081,0.35846744766825267,0.023551912101641436,-0.8314592951857145
3638,39.10669484344027,13.917416354432993,40.689509760101984,73.24685981766095,0.082428591441156,0.03707027618060965,-1.8826832230469894
3639,15.818906019928576,54.83468594906842,6.907620014255206,5.1162601795853435,0.5105448237097346,0.03284701259184661,-1.554271019304076
3640,2.9813495873422595,77.30945849123167,16.142055887922798,55.7999202395354,0.51762741078305,0.19397986667157024,-14.084390106473471
3641,48.68782615692739,97.07994919893922,31.591830632464397,51.14062830191976,0.19222809316523948,0.03761995896810917,-1.9254280178740486
3642,16.235345478626332,70.53787454237141,8.031841310131068,11.174355722492027,0.7308022667197758,0.034033348560146476,-1.64652365794247
3643,38.81538127678703,32.67223701460362,14.65427208069047,94.54642379292235,0.8002917933692122,0.020611838472563565,-0.6028313539269754
3644,5.959907076946487,3.9572378215996076,30.24937371907052,86.18033825766834,0.9572504798908748,0.12228063978297789,-8.508867619125613
3645,48.9628894630827,50.40922855251655,8.897072835252006,1.7512828696951581,0.4287973995333821,0.03190047270231175,-1.4806655612218913
3646,18.751772164077337,42.78383977504387,10.459658898696485,99.9505985619351,0.5062240508863685,0.03842460266614854,-1.987999250890161
3647,15.996603737310108,98.21200604990092,26.246987271339822,8.479367658339402,0.25386198974992974,0.01888439081342865,-0.4685004317234678
3648,29.84302895830798,4.595649845682193,44.76990178841608,56.07102915026672,0.3458403919019888,0.019067730700901946,-0.48275742876227157
3649,20.1149769530023,35.50852439304851,7.026629221277342,16.2531325311492,0.3756363690595228,0.05149879085665014,-3.004682880871637
3650,12.782848868379235,1.5056479446634186,48.59705978450632,15.532633454336505,0.8148509767967371,0.03166461934652773,-1.462324977285978
3651,40.65686649575221,60.64897208568512,47.12680001225092,82.71892086040894,0.4126128080704666,0.03739551485329383,-1.9079746468460699
3652,26.886476064218602,65.36894897192208,12.386235461532117,67.40222543683304,0.8654367963308134,0.039085967956357506,-2.039428774023529
3653,27.812750469190753,64.91980577751814,19.28145120541509,48.37126477987139,0.9797938842076475,0.05700773634897474,-3.43307312727911
3654,29.729356875263935,29.73321266735276,37.74976142129683,21.515445200688166,0.4205143509230449,0.030874424170677987,-1.4008772997651349
3655,18.95298260864264,89.66874396098574,48.89584855108942,74.69272310735691,0.07425124352505182,0.03658914364175255,-1.8452690777876444
3656,9.396767421038176,66.42142673923303,8.264776414854776,67.97385689493238,0.576984132198641,0.19653419402662742,-14.283021392000414
3657,21.861070829292178,48.312635789656014,25.39841687391192,72.17853389091813,0.552847009925401,0.05694145522068432,-3.427918930542174
3658,35.45187573485974,53.21598470892231,33.119733772749434,70.19873965862215,0.9545983174172276,0.04457427657822694,-2.4662142425235634
3659,41.618380766069976,10.964782576130986,26.035752293320886,45.53936282671889,0.1250501774834558,0.045195442231071685,-2.5145177349891843
3660,14.08236413705773,37.05311207545882,10.02624438307026,12.45896437790689,0.8754928236050036,0.03670833532579083,-1.854537739996414
3661,16.10697019653132,40.992715988353886,26.603763927574455,22.501336562856142,0.29816865774303086,0.023710976581628386,-0.8438285720048853
3662,27.664376468805354,71.10366260260572,11.738249257515237,59.674938760808466,0.299285187314037,0.03689239229196966,-1.8688504989816348
3663,23.58869304739248,65.28894301670397,44.764364391098795,26.742582184839677,0.24375822818787204,0.02376345424669236,-0.8479093747463478
3664,42.022406059211825,40.949788931974055,5.9222647030240445,56.45833091700875,0.1775227083902677,0.2379521475457347,-17.503791562709917
3665,49.916319793826744,42.92501199729085,28.400252042598673,30.31905856751026,0.8134430240929784,0.027421599137319702,-1.1323764462164658
3666,11.319141822962097,30.636016615985643,21.157124555694764,46.19837755925096,0.4446349779509975,0.014277805312955394,-0.11028009710692155
3667,4.222528391460959,71.4928035751785,12.749773956419164,70.36492012743454,0.28012527987273617,0.07728281933976348,-5.00971747971595
3668,20.46224963412723,76.89791738777431,10.875551300226503,77.11426665011105,0.3386709187365647,0.05131429020033967,-2.9903356193622774
3669,17.569066221904148,60.68693586653851,5.616799057959953,18.997271945326933,0.7303378090789235,0.04182392874550012,-2.252339883554197
3670,49.5200176739109,3.2449326082307097,10.810920758838027,38.34222094958861,0.2196172014228461,0.04649312973370989,-2.6154293649535068
3671,49.71049864292222,41.82749765843525,6.403355255516628,4.586387619858126,0.048818611837225044,0.11000816345422096,-7.554527234776012
3672,45.68641821547285,11.608321450046098,41.32248787363035,31.87367683740743,0.9827574307316725,0.023046282967461057,-0.792140229552533
3673,20.2302014633178,52.05437161380606,6.452392952836293,63.93314863179114,0.09960043149580847,0.25424551360192355,-18.770807021356724
3674,2.685682968417331,55.388137646537785,36.847065175326954,38.2012535297175,0.30277338419556654,0.09051584515786236,-6.038752745871712
